class,video_path,video_name
aid,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/aid/01622.mp4,01622.mp4
aid,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/aid/01626.mp4,01626.mp4
aid,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/aid/01627.mp4,01627.mp4
scientist,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/scientist/49645.mp4,49645.mp4
scientist,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/scientist/49647.mp4,49647.mp4
scientist,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/scientist/49644.mp4,49644.mp4
scientist,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/scientist/49651.mp4,49651.mp4
scientist,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/scientist/49646.mp4,49646.mp4
scientist,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/scientist/49648.mp4,49648.mp4
grandma,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/grandma/69349.mp4,69349.mp4
grandma,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/grandma/25427.mp4,25427.mp4
grandma,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/grandma/25422.mp4,25422.mp4
grandma,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/grandma/25423.mp4,25423.mp4
cracker,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/cracker/13744.mp4,13744.mp4
cracker,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/cracker/13749.mp4,13749.mp4
cracker,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/cracker/13745.mp4,13745.mp4
cracker,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/cracker/13748.mp4,13748.mp4
cracker,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/cracker/13746.mp4,13746.mp4
cracker,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/cracker/13751.mp4,13751.mp4
skirt,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/skirt/52201.mp4,52201.mp4
skirt,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/skirt/52208.mp4,52208.mp4
skirt,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/skirt/52200.mp4,52200.mp4
skirt,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/skirt/52199.mp4,52199.mp4
skirt,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/skirt/52198.mp4,52198.mp4
skirt,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/skirt/52203.mp4,52203.mp4
student,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/student/55348.mp4,55348.mp4
student,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/student/55339.mp4,55339.mp4
student,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/student/55340.mp4,55340.mp4
student,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/student/69494.mp4,69494.mp4
student,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/student/55337.mp4,55337.mp4
student,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/student/55338.mp4,55338.mp4
student,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/student/55343.mp4,55343.mp4
student,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/student/55341.mp4,55341.mp4
leaf,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/leaf/32555.mp4,32555.mp4
leaf,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/leaf/66021.mp4,66021.mp4
leaf,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/leaf/32559.mp4,32559.mp4
leaf,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/leaf/69384.mp4,69384.mp4
leaf,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/leaf/32554.mp4,32554.mp4
leaf,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/leaf/32557.mp4,32557.mp4
lip,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/lip/33405.mp4,33405.mp4
lip,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/lip/33410.mp4,33410.mp4
lip,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/lip/33407.mp4,33407.mp4
lip,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/lip/33406.mp4,33406.mp4
lip,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/lip/33403.mp4,33403.mp4
lip,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/lip/33404.mp4,33404.mp4
drama,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/drama/17559.mp4,17559.mp4
drama,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/drama/17562.mp4,17562.mp4
drama,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/drama/17557.mp4,17557.mp4
drama,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/drama/17564.mp4,17564.mp4
drama,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/drama/17560.mp4,17560.mp4
weird,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/weird/62824.mp4,62824.mp4
weird,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/weird/62821.mp4,62821.mp4
weird,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/weird/62819.mp4,62819.mp4
weird,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/weird/66762.mp4,66762.mp4
weird,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/weird/62818.mp4,62818.mp4
halloween,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/halloween/26254.mp4,26254.mp4
halloween,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/halloween/26252.mp4,26252.mp4
halloween,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/halloween/26255.mp4,26255.mp4
halloween,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/halloween/26251.mp4,26251.mp4
halloween,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/halloween/26253.mp4,26253.mp4
halloween,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/halloween/26262.mp4,26262.mp4
halloween,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/halloween/65873.mp4,65873.mp4
halloween,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/halloween/26259.mp4,26259.mp4
halloween,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/halloween/65874.mp4,65874.mp4
cuba,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/cuba/14204.mp4,14204.mp4
cuba,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/cuba/14202.mp4,14202.mp4
cuba,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/cuba/14205.mp4,14205.mp4
cuba,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/cuba/14203.mp4,14203.mp4
peace,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/peace/41654.mp4,41654.mp4
peace,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/peace/41657.mp4,41657.mp4
peace,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/peace/41653.mp4,41653.mp4
peace,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/peace/41659.mp4,41659.mp4
florida,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/florida/22510.mp4,22510.mp4
florida,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/florida/22514.mp4,22514.mp4
florida,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/florida/22512.mp4,22512.mp4
florida,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/florida/22511.mp4,22511.mp4
help,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/help/27216.mp4,27216.mp4
help,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/help/65889.mp4,65889.mp4
help,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/help/65891.mp4,65891.mp4
help,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/help/27207.mp4,27207.mp4
help,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/help/69364.mp4,69364.mp4
help,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/help/27215.mp4,27215.mp4
help,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/help/27213.mp4,27213.mp4
help,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/help/27209.mp4,27209.mp4
help,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/help/27208.mp4,27208.mp4
help,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/help/65890.mp4,65890.mp4
help,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/help/27214.mp4,27214.mp4
help,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/help/27206.mp4,27206.mp4
help,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/help/27221.mp4,27221.mp4
help,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/help/27217.mp4,27217.mp4
education,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/education/18429.mp4,18429.mp4
education,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/education/18432.mp4,18432.mp4
education,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/education/65606.mp4,65606.mp4
education,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/education/18426.mp4,18426.mp4
education,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/education/18427.mp4,18427.mp4
wash,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/wash/62358.mp4,62358.mp4
wash,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/wash/62365.mp4,62365.mp4
wash,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/wash/62357.mp4,62357.mp4
wash,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/wash/62356.mp4,62356.mp4
wash,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/wash/62367.mp4,62367.mp4
wash,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/wash/62372.mp4,62372.mp4
parachute,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/parachute/41060.mp4,41060.mp4
parachute,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/parachute/41056.mp4,41056.mp4
parachute,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/parachute/41055.mp4,41055.mp4
parachute,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/parachute/41058.mp4,41058.mp4
drop,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/drop/17821.mp4,17821.mp4
drop,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/drop/65544.mp4,65544.mp4
drop,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/drop/17828.mp4,17828.mp4
drop,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/drop/17832.mp4,17832.mp4
drop,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/drop/17824.mp4,17824.mp4
drop,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/drop/17827.mp4,17827.mp4
drop,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/drop/17822.mp4,17822.mp4
drop,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/drop/17823.mp4,17823.mp4
drop,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/drop/17820.mp4,17820.mp4
crocodile,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/crocodile/14011.mp4,14011.mp4
crocodile,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/crocodile/14015.mp4,14015.mp4
crocodile,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/crocodile/14013.mp4,14013.mp4
crocodile,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/crocodile/65425.mp4,65425.mp4
suppose,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/suppose/55999.mp4,55999.mp4
suppose,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/suppose/55996.mp4,55996.mp4
suppose,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/suppose/69497.mp4,69497.mp4
suppose,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/suppose/56003.mp4,56003.mp4
careful,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/careful/65306.mp4,65306.mp4
careful,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/careful/09181.mp4,09181.mp4
careful,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/careful/09179.mp4,09179.mp4
careful,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/careful/09185.mp4,09185.mp4
careful,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/careful/09180.mp4,09180.mp4
careful,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/careful/09186.mp4,09186.mp4
careful,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/careful/65307.mp4,65307.mp4
careful,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/careful/09188.mp4,09188.mp4
careful,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/careful/09182.mp4,09182.mp4
apart,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/apart/02867.mp4,02867.mp4
apart,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/apart/02864.mp4,02864.mp4
apart,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/apart/02870.mp4,02870.mp4
apart,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/apart/65081.mp4,65081.mp4
apart,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/apart/02865.mp4,02865.mp4
bowl,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/bowl/07373.mp4,07373.mp4
bowl,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/bowl/07375.mp4,07375.mp4
bowl,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/bowl/65240.mp4,65240.mp4
bowl,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/bowl/07371.mp4,07371.mp4
bowl,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/bowl/07382.mp4,07382.mp4
bowl,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/bowl/07372.mp4,07372.mp4
date,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/date/14741.mp4,14741.mp4
date,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/date/65442.mp4,65442.mp4
date,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/date/14728.mp4,14728.mp4
date,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/date/14729.mp4,14729.mp4
date,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/date/14734.mp4,14734.mp4
detective,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/detective/15878.mp4,15878.mp4
detective,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/detective/15876.mp4,15876.mp4
detective,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/detective/15880.mp4,15880.mp4
welcome,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/welcome/62837.mp4,62837.mp4
welcome,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/welcome/62829.mp4,62829.mp4
welcome,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/welcome/66764.mp4,66764.mp4
welcome,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/welcome/66763.mp4,66763.mp4
welcome,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/welcome/62833.mp4,62833.mp4
positive,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/positive/43814.mp4,43814.mp4
positive,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/positive/43809.mp4,43809.mp4
positive,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/positive/43810.mp4,43810.mp4
positive,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/positive/43811.mp4,43811.mp4
positive,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/positive/43812.mp4,43812.mp4
positive,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/positive/66313.mp4,66313.mp4
piece,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/piece/42670.mp4,42670.mp4
piece,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/piece/42664.mp4,42664.mp4
piece,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/piece/42665.mp4,42665.mp4
piece,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/piece/42667.mp4,42667.mp4
jacket,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/jacket/30840.mp4,30840.mp4
jacket,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/jacket/30831.mp4,30831.mp4
jacket,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/jacket/30849.mp4,30849.mp4
jacket,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/jacket/30835.mp4,30835.mp4
jacket,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/jacket/30832.mp4,30832.mp4
jacket,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/jacket/30834.mp4,30834.mp4
jacket,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/jacket/30833.mp4,30833.mp4
pennsylvania,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/pennsylvania/41899.mp4,41899.mp4
pennsylvania,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/pennsylvania/41897.mp4,41897.mp4
pennsylvania,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/pennsylvania/41896.mp4,41896.mp4
pennsylvania,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/pennsylvania/66277.mp4,66277.mp4
pennsylvania,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/pennsylvania/41900.mp4,41900.mp4
design,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/design/15750.mp4,15750.mp4
design,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/design/15755.mp4,15755.mp4
design,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/design/65468.mp4,65468.mp4
design,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/design/15753.mp4,15753.mp4
design,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/design/15751.mp4,15751.mp4
last year,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/last year/32283.mp4,32283.mp4
last year,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/last year/32293.mp4,32293.mp4
last year,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/last year/66012.mp4,66012.mp4
last year,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/last year/32284.mp4,32284.mp4
last year,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/last year/32282.mp4,32282.mp4
last year,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/last year/32285.mp4,32285.mp4
cat,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/cat/65312.mp4,65312.mp4
cat,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/cat/09538.mp4,09538.mp4
cat,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/cat/09528.mp4,09528.mp4
cat,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/cat/69261.mp4,69261.mp4
cat,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/cat/09533.mp4,09533.mp4
cat,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/cat/09525.mp4,09525.mp4
cat,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/cat/65313.mp4,65313.mp4
cat,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/cat/09532.mp4,09532.mp4
cat,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/cat/09526.mp4,09526.mp4
slow,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/slow/52509.mp4,52509.mp4
slow,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/slow/52510.mp4,52510.mp4
slow,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/slow/52512.mp4,52512.mp4
slow,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/slow/52515.mp4,52515.mp4
slow,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/slow/52508.mp4,52508.mp4
slow,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/slow/52506.mp4,52506.mp4
slow,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/slow/66508.mp4,66508.mp4
slow,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/slow/52507.mp4,52507.mp4
action,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/action/00856.mp4,00856.mp4
action,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/action/00854.mp4,00854.mp4
action,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/action/00853.mp4,00853.mp4
action,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/action/00855.mp4,00855.mp4
action,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/action/00858.mp4,00858.mp4
action,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/action/65015.mp4,65015.mp4
angel,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/angel/65071.mp4,65071.mp4
angel,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/angel/02542.mp4,02542.mp4
angel,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/angel/02540.mp4,02540.mp4
angel,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/angel/02548.mp4,02548.mp4
angel,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/angel/02545.mp4,02545.mp4
angel,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/angel/02541.mp4,02541.mp4
angel,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/angel/02544.mp4,02544.mp4
texas,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/texas/57567.mp4,57567.mp4
texas,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/texas/57568.mp4,57568.mp4
texas,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/texas/57570.mp4,57570.mp4
stink,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/stink/54822.mp4,54822.mp4
stink,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/stink/66557.mp4,66557.mp4
stink,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/stink/54821.mp4,54821.mp4
stink,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/stink/54825.mp4,54825.mp4
stink,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/stink/54828.mp4,54828.mp4
stink,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/stink/66558.mp4,66558.mp4
stink,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/stink/54823.mp4,54823.mp4
stink,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/stink/54820.mp4,54820.mp4
never,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/never/38084.mp4,38084.mp4
never,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/never/38089.mp4,38089.mp4
never,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/never/38085.mp4,38085.mp4
never,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/never/38092.mp4,38092.mp4
never,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/never/66166.mp4,66166.mp4
never,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/never/38087.mp4,38087.mp4
never,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/never/38086.mp4,38086.mp4
china,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/china/10526.mp4,10526.mp4
china,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/china/10517.mp4,10517.mp4
china,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/china/10516.mp4,10516.mp4
china,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/china/10520.mp4,10520.mp4
algebra,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/algebra/01875.mp4,01875.mp4
algebra,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/algebra/01876.mp4,01876.mp4
algebra,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/algebra/01880.mp4,01880.mp4
algebra,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/algebra/01878.mp4,01878.mp4
algebra,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/algebra/01874.mp4,01874.mp4
alarm,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/alarm/01801.mp4,01801.mp4
alarm,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/alarm/01804.mp4,01804.mp4
alarm,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/alarm/65040.mp4,65040.mp4
alarm,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/alarm/01802.mp4,01802.mp4
alarm,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/alarm/01808.mp4,01808.mp4
hair,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/hair/26163.mp4,26163.mp4
hair,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/hair/26162.mp4,26162.mp4
hair,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/hair/26157.mp4,26157.mp4
hair,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/hair/65870.mp4,65870.mp4
hair,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/hair/26158.mp4,26158.mp4
hair,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/hair/26159.mp4,26159.mp4
hair,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/hair/26166.mp4,26166.mp4
hair,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/hair/26174.mp4,26174.mp4
hair,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/hair/26173.mp4,26173.mp4
there,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/there/57827.mp4,57827.mp4
there,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/there/57826.mp4,57826.mp4
there,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/there/57832.mp4,57832.mp4
there,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/there/57825.mp4,57825.mp4
there,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/there/57828.mp4,57828.mp4
there,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/there/57829.mp4,57829.mp4
ticket,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/ticket/58391.mp4,58391.mp4
ticket,/kaggle/input/sign-language-dataset-wlasl-videos/dataset/SL/ticket/58397.mp4,58397.mp4
