class,video_path,video_name
lesson,/content/sign-language-dataset-wlasl-videos/dataset/SL/lesson/32888.mp4,32888.mp4
lesson,/content/sign-language-dataset-wlasl-videos/dataset/SL/lesson/32894.mp4,32894.mp4
lesson,/content/sign-language-dataset-wlasl-videos/dataset/SL/lesson/32891.mp4,32891.mp4
duty,/content/sign-language-dataset-wlasl-videos/dataset/SL/duty/65554.mp4,65554.mp4
duty,/content/sign-language-dataset-wlasl-videos/dataset/SL/duty/18061.mp4,18061.mp4
duty,/content/sign-language-dataset-wlasl-videos/dataset/SL/duty/18058.mp4,18058.mp4
duty,/content/sign-language-dataset-wlasl-videos/dataset/SL/duty/18068.mp4,18068.mp4
duty,/content/sign-language-dataset-wlasl-videos/dataset/SL/duty/18060.mp4,18060.mp4
duty,/content/sign-language-dataset-wlasl-videos/dataset/SL/duty/18059.mp4,18059.mp4
spring,/content/sign-language-dataset-wlasl-videos/dataset/SL/spring/54124.mp4,54124.mp4
spring,/content/sign-language-dataset-wlasl-videos/dataset/SL/spring/54118.mp4,54118.mp4
spring,/content/sign-language-dataset-wlasl-videos/dataset/SL/spring/54117.mp4,54117.mp4
spring,/content/sign-language-dataset-wlasl-videos/dataset/SL/spring/54119.mp4,54119.mp4
spring,/content/sign-language-dataset-wlasl-videos/dataset/SL/spring/54121.mp4,54121.mp4
spring,/content/sign-language-dataset-wlasl-videos/dataset/SL/spring/54116.mp4,54116.mp4
fingerspell,/content/sign-language-dataset-wlasl-videos/dataset/SL/fingerspell/21928.mp4,21928.mp4
fingerspell,/content/sign-language-dataset-wlasl-videos/dataset/SL/fingerspell/21925.mp4,21925.mp4
fingerspell,/content/sign-language-dataset-wlasl-videos/dataset/SL/fingerspell/21923.mp4,21923.mp4
insurance,/content/sign-language-dataset-wlasl-videos/dataset/SL/insurance/30056.mp4,30056.mp4
insurance,/content/sign-language-dataset-wlasl-videos/dataset/SL/insurance/30053.mp4,30053.mp4
insurance,/content/sign-language-dataset-wlasl-videos/dataset/SL/insurance/30052.mp4,30052.mp4
insurance,/content/sign-language-dataset-wlasl-videos/dataset/SL/insurance/30055.mp4,30055.mp4
insurance,/content/sign-language-dataset-wlasl-videos/dataset/SL/insurance/30057.mp4,30057.mp4
insurance,/content/sign-language-dataset-wlasl-videos/dataset/SL/insurance/30060.mp4,30060.mp4
insurance,/content/sign-language-dataset-wlasl-videos/dataset/SL/insurance/30054.mp4,30054.mp4
care,/content/sign-language-dataset-wlasl-videos/dataset/SL/care/09197.mp4,09197.mp4
care,/content/sign-language-dataset-wlasl-videos/dataset/SL/care/09209.mp4,09209.mp4
care,/content/sign-language-dataset-wlasl-videos/dataset/SL/care/09198.mp4,09198.mp4
care,/content/sign-language-dataset-wlasl-videos/dataset/SL/care/09200.mp4,09200.mp4
care,/content/sign-language-dataset-wlasl-videos/dataset/SL/care/09210.mp4,09210.mp4
care,/content/sign-language-dataset-wlasl-videos/dataset/SL/care/09199.mp4,09199.mp4
care,/content/sign-language-dataset-wlasl-videos/dataset/SL/care/09214.mp4,09214.mp4
come here,/content/sign-language-dataset-wlasl-videos/dataset/SL/come here/11862.mp4,11862.mp4
come here,/content/sign-language-dataset-wlasl-videos/dataset/SL/come here/11872.mp4,11872.mp4
come here,/content/sign-language-dataset-wlasl-videos/dataset/SL/come here/65558.mp4,65558.mp4
come here,/content/sign-language-dataset-wlasl-videos/dataset/SL/come here/11865.mp4,11865.mp4
come here,/content/sign-language-dataset-wlasl-videos/dataset/SL/come here/11867.mp4,11867.mp4
come here,/content/sign-language-dataset-wlasl-videos/dataset/SL/come here/11866.mp4,11866.mp4
come here,/content/sign-language-dataset-wlasl-videos/dataset/SL/come here/11863.mp4,11863.mp4
come here,/content/sign-language-dataset-wlasl-videos/dataset/SL/come here/11864.mp4,11864.mp4
with,/content/sign-language-dataset-wlasl-videos/dataset/SL/with/63592.mp4,63592.mp4
with,/content/sign-language-dataset-wlasl-videos/dataset/SL/with/63596.mp4,63596.mp4
with,/content/sign-language-dataset-wlasl-videos/dataset/SL/with/63590.mp4,63590.mp4
with,/content/sign-language-dataset-wlasl-videos/dataset/SL/with/63588.mp4,63588.mp4
with,/content/sign-language-dataset-wlasl-videos/dataset/SL/with/66795.mp4,66795.mp4
with,/content/sign-language-dataset-wlasl-videos/dataset/SL/with/69539.mp4,69539.mp4
with,/content/sign-language-dataset-wlasl-videos/dataset/SL/with/63589.mp4,63589.mp4
with,/content/sign-language-dataset-wlasl-videos/dataset/SL/with/63587.mp4,63587.mp4
structure,/content/sign-language-dataset-wlasl-videos/dataset/SL/structure/55290.mp4,55290.mp4
structure,/content/sign-language-dataset-wlasl-videos/dataset/SL/structure/55288.mp4,55288.mp4
structure,/content/sign-language-dataset-wlasl-videos/dataset/SL/structure/55289.mp4,55289.mp4
structure,/content/sign-language-dataset-wlasl-videos/dataset/SL/structure/55295.mp4,55295.mp4
structure,/content/sign-language-dataset-wlasl-videos/dataset/SL/structure/55294.mp4,55294.mp4
structure,/content/sign-language-dataset-wlasl-videos/dataset/SL/structure/55292.mp4,55292.mp4
structure,/content/sign-language-dataset-wlasl-videos/dataset/SL/structure/55291.mp4,55291.mp4
work,/content/sign-language-dataset-wlasl-videos/dataset/SL/work/63806.mp4,63806.mp4
work,/content/sign-language-dataset-wlasl-videos/dataset/SL/work/63792.mp4,63792.mp4
work,/content/sign-language-dataset-wlasl-videos/dataset/SL/work/63799.mp4,63799.mp4
work,/content/sign-language-dataset-wlasl-videos/dataset/SL/work/63790.mp4,63790.mp4
work,/content/sign-language-dataset-wlasl-videos/dataset/SL/work/66804.mp4,66804.mp4
work,/content/sign-language-dataset-wlasl-videos/dataset/SL/work/63788.mp4,63788.mp4
work,/content/sign-language-dataset-wlasl-videos/dataset/SL/work/63789.mp4,63789.mp4
work,/content/sign-language-dataset-wlasl-videos/dataset/SL/work/63791.mp4,63791.mp4
work,/content/sign-language-dataset-wlasl-videos/dataset/SL/work/63795.mp4,63795.mp4
work,/content/sign-language-dataset-wlasl-videos/dataset/SL/work/63793.mp4,63793.mp4
monday,/content/sign-language-dataset-wlasl-videos/dataset/SL/monday/36633.mp4,36633.mp4
monday,/content/sign-language-dataset-wlasl-videos/dataset/SL/monday/66136.mp4,66136.mp4
monday,/content/sign-language-dataset-wlasl-videos/dataset/SL/monday/36631.mp4,36631.mp4
monday,/content/sign-language-dataset-wlasl-videos/dataset/SL/monday/36635.mp4,36635.mp4
monday,/content/sign-language-dataset-wlasl-videos/dataset/SL/monday/36630.mp4,36630.mp4
monday,/content/sign-language-dataset-wlasl-videos/dataset/SL/monday/36632.mp4,36632.mp4
tolerate,/content/sign-language-dataset-wlasl-videos/dataset/SL/tolerate/58772.mp4,58772.mp4
tolerate,/content/sign-language-dataset-wlasl-videos/dataset/SL/tolerate/58770.mp4,58770.mp4
tolerate,/content/sign-language-dataset-wlasl-videos/dataset/SL/tolerate/58774.mp4,58774.mp4
tolerate,/content/sign-language-dataset-wlasl-videos/dataset/SL/tolerate/58771.mp4,58771.mp4
tolerate,/content/sign-language-dataset-wlasl-videos/dataset/SL/tolerate/58769.mp4,58769.mp4
food,/content/sign-language-dataset-wlasl-videos/dataset/SL/food/22746.mp4,22746.mp4
food,/content/sign-language-dataset-wlasl-videos/dataset/SL/food/22748.mp4,22748.mp4
food,/content/sign-language-dataset-wlasl-videos/dataset/SL/food/22745.mp4,22745.mp4
food,/content/sign-language-dataset-wlasl-videos/dataset/SL/food/22743.mp4,22743.mp4
food,/content/sign-language-dataset-wlasl-videos/dataset/SL/food/22750.mp4,22750.mp4
food,/content/sign-language-dataset-wlasl-videos/dataset/SL/food/69330.mp4,69330.mp4
food,/content/sign-language-dataset-wlasl-videos/dataset/SL/food/22744.mp4,22744.mp4
lend,/content/sign-language-dataset-wlasl-videos/dataset/SL/lend/32824.mp4,32824.mp4
lend,/content/sign-language-dataset-wlasl-videos/dataset/SL/lend/66034.mp4,66034.mp4
lend,/content/sign-language-dataset-wlasl-videos/dataset/SL/lend/32830.mp4,32830.mp4
lend,/content/sign-language-dataset-wlasl-videos/dataset/SL/lend/32825.mp4,32825.mp4
lend,/content/sign-language-dataset-wlasl-videos/dataset/SL/lend/32827.mp4,32827.mp4
lend,/content/sign-language-dataset-wlasl-videos/dataset/SL/lend/32826.mp4,32826.mp4
lend,/content/sign-language-dataset-wlasl-videos/dataset/SL/lend/32828.mp4,32828.mp4
torture,/content/sign-language-dataset-wlasl-videos/dataset/SL/torture/59002.mp4,59002.mp4
torture,/content/sign-language-dataset-wlasl-videos/dataset/SL/torture/59005.mp4,59005.mp4
torture,/content/sign-language-dataset-wlasl-videos/dataset/SL/torture/59001.mp4,59001.mp4
torture,/content/sign-language-dataset-wlasl-videos/dataset/SL/torture/59003.mp4,59003.mp4
expect,/content/sign-language-dataset-wlasl-videos/dataset/SL/expect/20334.mp4,20334.mp4
expect,/content/sign-language-dataset-wlasl-videos/dataset/SL/expect/20339.mp4,20339.mp4
expect,/content/sign-language-dataset-wlasl-videos/dataset/SL/expect/20336.mp4,20336.mp4
expect,/content/sign-language-dataset-wlasl-videos/dataset/SL/expect/20342.mp4,20342.mp4
expect,/content/sign-language-dataset-wlasl-videos/dataset/SL/expect/20337.mp4,20337.mp4
expect,/content/sign-language-dataset-wlasl-videos/dataset/SL/expect/20335.mp4,20335.mp4
throw,/content/sign-language-dataset-wlasl-videos/dataset/SL/throw/66636.mp4,66636.mp4
throw,/content/sign-language-dataset-wlasl-videos/dataset/SL/throw/58296.mp4,58296.mp4
throw,/content/sign-language-dataset-wlasl-videos/dataset/SL/throw/58300.mp4,58300.mp4
throw,/content/sign-language-dataset-wlasl-videos/dataset/SL/throw/58303.mp4,58303.mp4
throw,/content/sign-language-dataset-wlasl-videos/dataset/SL/throw/58294.mp4,58294.mp4
throw,/content/sign-language-dataset-wlasl-videos/dataset/SL/throw/58293.mp4,58293.mp4
throw,/content/sign-language-dataset-wlasl-videos/dataset/SL/throw/58295.mp4,58295.mp4
perfect,/content/sign-language-dataset-wlasl-videos/dataset/SL/perfect/42004.mp4,42004.mp4
perfect,/content/sign-language-dataset-wlasl-videos/dataset/SL/perfect/42002.mp4,42002.mp4
perfect,/content/sign-language-dataset-wlasl-videos/dataset/SL/perfect/42001.mp4,42001.mp4
perfect,/content/sign-language-dataset-wlasl-videos/dataset/SL/perfect/42005.mp4,42005.mp4
perfect,/content/sign-language-dataset-wlasl-videos/dataset/SL/perfect/65575.mp4,65575.mp4
perfect,/content/sign-language-dataset-wlasl-videos/dataset/SL/perfect/42008.mp4,42008.mp4
perfect,/content/sign-language-dataset-wlasl-videos/dataset/SL/perfect/41998.mp4,41998.mp4
forest,/content/sign-language-dataset-wlasl-videos/dataset/SL/forest/22911.mp4,22911.mp4
forest,/content/sign-language-dataset-wlasl-videos/dataset/SL/forest/65759.mp4,65759.mp4
forest,/content/sign-language-dataset-wlasl-videos/dataset/SL/forest/22920.mp4,22920.mp4
forest,/content/sign-language-dataset-wlasl-videos/dataset/SL/forest/22917.mp4,22917.mp4
forest,/content/sign-language-dataset-wlasl-videos/dataset/SL/forest/22912.mp4,22912.mp4
forest,/content/sign-language-dataset-wlasl-videos/dataset/SL/forest/22913.mp4,22913.mp4
forest,/content/sign-language-dataset-wlasl-videos/dataset/SL/forest/22914.mp4,22914.mp4
myself,/content/sign-language-dataset-wlasl-videos/dataset/SL/myself/37490.mp4,37490.mp4
myself,/content/sign-language-dataset-wlasl-videos/dataset/SL/myself/37485.mp4,37485.mp4
myself,/content/sign-language-dataset-wlasl-videos/dataset/SL/myself/37484.mp4,37484.mp4
myself,/content/sign-language-dataset-wlasl-videos/dataset/SL/myself/37488.mp4,37488.mp4
myself,/content/sign-language-dataset-wlasl-videos/dataset/SL/myself/37489.mp4,37489.mp4
myself,/content/sign-language-dataset-wlasl-videos/dataset/SL/myself/37483.mp4,37483.mp4
aid,/content/sign-language-dataset-wlasl-videos/dataset/SL/aid/01624.mp4,01624.mp4
aid,/content/sign-language-dataset-wlasl-videos/dataset/SL/aid/01621.mp4,01621.mp4
aid,/content/sign-language-dataset-wlasl-videos/dataset/SL/aid/01625.mp4,01625.mp4
aid,/content/sign-language-dataset-wlasl-videos/dataset/SL/aid/01622.mp4,01622.mp4
aid,/content/sign-language-dataset-wlasl-videos/dataset/SL/aid/01626.mp4,01626.mp4
aid,/content/sign-language-dataset-wlasl-videos/dataset/SL/aid/01627.mp4,01627.mp4
scientist,/content/sign-language-dataset-wlasl-videos/dataset/SL/scientist/49645.mp4,49645.mp4
scientist,/content/sign-language-dataset-wlasl-videos/dataset/SL/scientist/49647.mp4,49647.mp4
scientist,/content/sign-language-dataset-wlasl-videos/dataset/SL/scientist/49644.mp4,49644.mp4
scientist,/content/sign-language-dataset-wlasl-videos/dataset/SL/scientist/49651.mp4,49651.mp4
scientist,/content/sign-language-dataset-wlasl-videos/dataset/SL/scientist/49646.mp4,49646.mp4
scientist,/content/sign-language-dataset-wlasl-videos/dataset/SL/scientist/49648.mp4,49648.mp4
grandma,/content/sign-language-dataset-wlasl-videos/dataset/SL/grandma/69349.mp4,69349.mp4
grandma,/content/sign-language-dataset-wlasl-videos/dataset/SL/grandma/25427.mp4,25427.mp4
grandma,/content/sign-language-dataset-wlasl-videos/dataset/SL/grandma/25422.mp4,25422.mp4
grandma,/content/sign-language-dataset-wlasl-videos/dataset/SL/grandma/25423.mp4,25423.mp4
cracker,/content/sign-language-dataset-wlasl-videos/dataset/SL/cracker/13744.mp4,13744.mp4
cracker,/content/sign-language-dataset-wlasl-videos/dataset/SL/cracker/13749.mp4,13749.mp4
cracker,/content/sign-language-dataset-wlasl-videos/dataset/SL/cracker/13745.mp4,13745.mp4
cracker,/content/sign-language-dataset-wlasl-videos/dataset/SL/cracker/13748.mp4,13748.mp4
cracker,/content/sign-language-dataset-wlasl-videos/dataset/SL/cracker/13746.mp4,13746.mp4
cracker,/content/sign-language-dataset-wlasl-videos/dataset/SL/cracker/13751.mp4,13751.mp4
skirt,/content/sign-language-dataset-wlasl-videos/dataset/SL/skirt/52201.mp4,52201.mp4
skirt,/content/sign-language-dataset-wlasl-videos/dataset/SL/skirt/52208.mp4,52208.mp4
skirt,/content/sign-language-dataset-wlasl-videos/dataset/SL/skirt/52200.mp4,52200.mp4
skirt,/content/sign-language-dataset-wlasl-videos/dataset/SL/skirt/52199.mp4,52199.mp4
skirt,/content/sign-language-dataset-wlasl-videos/dataset/SL/skirt/52198.mp4,52198.mp4
skirt,/content/sign-language-dataset-wlasl-videos/dataset/SL/skirt/52203.mp4,52203.mp4
student,/content/sign-language-dataset-wlasl-videos/dataset/SL/student/55348.mp4,55348.mp4
student,/content/sign-language-dataset-wlasl-videos/dataset/SL/student/55339.mp4,55339.mp4
student,/content/sign-language-dataset-wlasl-videos/dataset/SL/student/55340.mp4,55340.mp4
student,/content/sign-language-dataset-wlasl-videos/dataset/SL/student/69494.mp4,69494.mp4
student,/content/sign-language-dataset-wlasl-videos/dataset/SL/student/55337.mp4,55337.mp4
student,/content/sign-language-dataset-wlasl-videos/dataset/SL/student/55338.mp4,55338.mp4
student,/content/sign-language-dataset-wlasl-videos/dataset/SL/student/55343.mp4,55343.mp4
student,/content/sign-language-dataset-wlasl-videos/dataset/SL/student/55341.mp4,55341.mp4
leaf,/content/sign-language-dataset-wlasl-videos/dataset/SL/leaf/32555.mp4,32555.mp4
leaf,/content/sign-language-dataset-wlasl-videos/dataset/SL/leaf/66021.mp4,66021.mp4
leaf,/content/sign-language-dataset-wlasl-videos/dataset/SL/leaf/32559.mp4,32559.mp4
leaf,/content/sign-language-dataset-wlasl-videos/dataset/SL/leaf/69384.mp4,69384.mp4
leaf,/content/sign-language-dataset-wlasl-videos/dataset/SL/leaf/32554.mp4,32554.mp4
leaf,/content/sign-language-dataset-wlasl-videos/dataset/SL/leaf/32557.mp4,32557.mp4
lip,/content/sign-language-dataset-wlasl-videos/dataset/SL/lip/33405.mp4,33405.mp4
lip,/content/sign-language-dataset-wlasl-videos/dataset/SL/lip/33410.mp4,33410.mp4
lip,/content/sign-language-dataset-wlasl-videos/dataset/SL/lip/33407.mp4,33407.mp4
lip,/content/sign-language-dataset-wlasl-videos/dataset/SL/lip/33406.mp4,33406.mp4
lip,/content/sign-language-dataset-wlasl-videos/dataset/SL/lip/33403.mp4,33403.mp4
lip,/content/sign-language-dataset-wlasl-videos/dataset/SL/lip/33404.mp4,33404.mp4
drama,/content/sign-language-dataset-wlasl-videos/dataset/SL/drama/17559.mp4,17559.mp4
drama,/content/sign-language-dataset-wlasl-videos/dataset/SL/drama/17562.mp4,17562.mp4
drama,/content/sign-language-dataset-wlasl-videos/dataset/SL/drama/17557.mp4,17557.mp4
drama,/content/sign-language-dataset-wlasl-videos/dataset/SL/drama/17564.mp4,17564.mp4
drama,/content/sign-language-dataset-wlasl-videos/dataset/SL/drama/17560.mp4,17560.mp4
weird,/content/sign-language-dataset-wlasl-videos/dataset/SL/weird/62824.mp4,62824.mp4
weird,/content/sign-language-dataset-wlasl-videos/dataset/SL/weird/62821.mp4,62821.mp4
weird,/content/sign-language-dataset-wlasl-videos/dataset/SL/weird/62819.mp4,62819.mp4
weird,/content/sign-language-dataset-wlasl-videos/dataset/SL/weird/66762.mp4,66762.mp4
weird,/content/sign-language-dataset-wlasl-videos/dataset/SL/weird/62818.mp4,62818.mp4
halloween,/content/sign-language-dataset-wlasl-videos/dataset/SL/halloween/26254.mp4,26254.mp4
halloween,/content/sign-language-dataset-wlasl-videos/dataset/SL/halloween/26252.mp4,26252.mp4
halloween,/content/sign-language-dataset-wlasl-videos/dataset/SL/halloween/26255.mp4,26255.mp4
halloween,/content/sign-language-dataset-wlasl-videos/dataset/SL/halloween/26251.mp4,26251.mp4
halloween,/content/sign-language-dataset-wlasl-videos/dataset/SL/halloween/26253.mp4,26253.mp4
halloween,/content/sign-language-dataset-wlasl-videos/dataset/SL/halloween/26262.mp4,26262.mp4
halloween,/content/sign-language-dataset-wlasl-videos/dataset/SL/halloween/65873.mp4,65873.mp4
halloween,/content/sign-language-dataset-wlasl-videos/dataset/SL/halloween/26259.mp4,26259.mp4
halloween,/content/sign-language-dataset-wlasl-videos/dataset/SL/halloween/65874.mp4,65874.mp4
cuba,/content/sign-language-dataset-wlasl-videos/dataset/SL/cuba/14204.mp4,14204.mp4
cuba,/content/sign-language-dataset-wlasl-videos/dataset/SL/cuba/14202.mp4,14202.mp4
cuba,/content/sign-language-dataset-wlasl-videos/dataset/SL/cuba/14205.mp4,14205.mp4
cuba,/content/sign-language-dataset-wlasl-videos/dataset/SL/cuba/14203.mp4,14203.mp4
peace,/content/sign-language-dataset-wlasl-videos/dataset/SL/peace/41654.mp4,41654.mp4
peace,/content/sign-language-dataset-wlasl-videos/dataset/SL/peace/41657.mp4,41657.mp4
peace,/content/sign-language-dataset-wlasl-videos/dataset/SL/peace/41653.mp4,41653.mp4
peace,/content/sign-language-dataset-wlasl-videos/dataset/SL/peace/41659.mp4,41659.mp4
florida,/content/sign-language-dataset-wlasl-videos/dataset/SL/florida/22510.mp4,22510.mp4
florida,/content/sign-language-dataset-wlasl-videos/dataset/SL/florida/22514.mp4,22514.mp4
florida,/content/sign-language-dataset-wlasl-videos/dataset/SL/florida/22512.mp4,22512.mp4
florida,/content/sign-language-dataset-wlasl-videos/dataset/SL/florida/22511.mp4,22511.mp4
help,/content/sign-language-dataset-wlasl-videos/dataset/SL/help/27216.mp4,27216.mp4
help,/content/sign-language-dataset-wlasl-videos/dataset/SL/help/65889.mp4,65889.mp4
help,/content/sign-language-dataset-wlasl-videos/dataset/SL/help/65891.mp4,65891.mp4
help,/content/sign-language-dataset-wlasl-videos/dataset/SL/help/27207.mp4,27207.mp4
help,/content/sign-language-dataset-wlasl-videos/dataset/SL/help/69364.mp4,69364.mp4
help,/content/sign-language-dataset-wlasl-videos/dataset/SL/help/27215.mp4,27215.mp4
help,/content/sign-language-dataset-wlasl-videos/dataset/SL/help/27213.mp4,27213.mp4
help,/content/sign-language-dataset-wlasl-videos/dataset/SL/help/27209.mp4,27209.mp4
help,/content/sign-language-dataset-wlasl-videos/dataset/SL/help/27208.mp4,27208.mp4
help,/content/sign-language-dataset-wlasl-videos/dataset/SL/help/65890.mp4,65890.mp4
help,/content/sign-language-dataset-wlasl-videos/dataset/SL/help/27214.mp4,27214.mp4
help,/content/sign-language-dataset-wlasl-videos/dataset/SL/help/27206.mp4,27206.mp4
help,/content/sign-language-dataset-wlasl-videos/dataset/SL/help/27221.mp4,27221.mp4
help,/content/sign-language-dataset-wlasl-videos/dataset/SL/help/27217.mp4,27217.mp4
education,/content/sign-language-dataset-wlasl-videos/dataset/SL/education/18429.mp4,18429.mp4
education,/content/sign-language-dataset-wlasl-videos/dataset/SL/education/18432.mp4,18432.mp4
education,/content/sign-language-dataset-wlasl-videos/dataset/SL/education/65606.mp4,65606.mp4
education,/content/sign-language-dataset-wlasl-videos/dataset/SL/education/18426.mp4,18426.mp4
education,/content/sign-language-dataset-wlasl-videos/dataset/SL/education/18427.mp4,18427.mp4
wash,/content/sign-language-dataset-wlasl-videos/dataset/SL/wash/62358.mp4,62358.mp4
wash,/content/sign-language-dataset-wlasl-videos/dataset/SL/wash/62365.mp4,62365.mp4
wash,/content/sign-language-dataset-wlasl-videos/dataset/SL/wash/62357.mp4,62357.mp4
wash,/content/sign-language-dataset-wlasl-videos/dataset/SL/wash/62356.mp4,62356.mp4
wash,/content/sign-language-dataset-wlasl-videos/dataset/SL/wash/62367.mp4,62367.mp4
wash,/content/sign-language-dataset-wlasl-videos/dataset/SL/wash/62372.mp4,62372.mp4
parachute,/content/sign-language-dataset-wlasl-videos/dataset/SL/parachute/41060.mp4,41060.mp4
parachute,/content/sign-language-dataset-wlasl-videos/dataset/SL/parachute/41056.mp4,41056.mp4
parachute,/content/sign-language-dataset-wlasl-videos/dataset/SL/parachute/41055.mp4,41055.mp4
parachute,/content/sign-language-dataset-wlasl-videos/dataset/SL/parachute/41058.mp4,41058.mp4
drop,/content/sign-language-dataset-wlasl-videos/dataset/SL/drop/17821.mp4,17821.mp4
drop,/content/sign-language-dataset-wlasl-videos/dataset/SL/drop/65544.mp4,65544.mp4
drop,/content/sign-language-dataset-wlasl-videos/dataset/SL/drop/17828.mp4,17828.mp4
drop,/content/sign-language-dataset-wlasl-videos/dataset/SL/drop/17832.mp4,17832.mp4
drop,/content/sign-language-dataset-wlasl-videos/dataset/SL/drop/17824.mp4,17824.mp4
drop,/content/sign-language-dataset-wlasl-videos/dataset/SL/drop/17827.mp4,17827.mp4
drop,/content/sign-language-dataset-wlasl-videos/dataset/SL/drop/17822.mp4,17822.mp4
drop,/content/sign-language-dataset-wlasl-videos/dataset/SL/drop/17823.mp4,17823.mp4
drop,/content/sign-language-dataset-wlasl-videos/dataset/SL/drop/17820.mp4,17820.mp4
crocodile,/content/sign-language-dataset-wlasl-videos/dataset/SL/crocodile/14011.mp4,14011.mp4
crocodile,/content/sign-language-dataset-wlasl-videos/dataset/SL/crocodile/14015.mp4,14015.mp4
crocodile,/content/sign-language-dataset-wlasl-videos/dataset/SL/crocodile/14013.mp4,14013.mp4
crocodile,/content/sign-language-dataset-wlasl-videos/dataset/SL/crocodile/65425.mp4,65425.mp4
suppose,/content/sign-language-dataset-wlasl-videos/dataset/SL/suppose/55999.mp4,55999.mp4
suppose,/content/sign-language-dataset-wlasl-videos/dataset/SL/suppose/55996.mp4,55996.mp4
suppose,/content/sign-language-dataset-wlasl-videos/dataset/SL/suppose/69497.mp4,69497.mp4
suppose,/content/sign-language-dataset-wlasl-videos/dataset/SL/suppose/56003.mp4,56003.mp4
careful,/content/sign-language-dataset-wlasl-videos/dataset/SL/careful/65306.mp4,65306.mp4
careful,/content/sign-language-dataset-wlasl-videos/dataset/SL/careful/09181.mp4,09181.mp4
careful,/content/sign-language-dataset-wlasl-videos/dataset/SL/careful/09179.mp4,09179.mp4
careful,/content/sign-language-dataset-wlasl-videos/dataset/SL/careful/09185.mp4,09185.mp4
careful,/content/sign-language-dataset-wlasl-videos/dataset/SL/careful/09180.mp4,09180.mp4
careful,/content/sign-language-dataset-wlasl-videos/dataset/SL/careful/09186.mp4,09186.mp4
careful,/content/sign-language-dataset-wlasl-videos/dataset/SL/careful/65307.mp4,65307.mp4
careful,/content/sign-language-dataset-wlasl-videos/dataset/SL/careful/09188.mp4,09188.mp4
careful,/content/sign-language-dataset-wlasl-videos/dataset/SL/careful/09182.mp4,09182.mp4
apart,/content/sign-language-dataset-wlasl-videos/dataset/SL/apart/02867.mp4,02867.mp4
apart,/content/sign-language-dataset-wlasl-videos/dataset/SL/apart/02864.mp4,02864.mp4
apart,/content/sign-language-dataset-wlasl-videos/dataset/SL/apart/02870.mp4,02870.mp4
apart,/content/sign-language-dataset-wlasl-videos/dataset/SL/apart/65081.mp4,65081.mp4
apart,/content/sign-language-dataset-wlasl-videos/dataset/SL/apart/02865.mp4,02865.mp4
bowl,/content/sign-language-dataset-wlasl-videos/dataset/SL/bowl/07373.mp4,07373.mp4
bowl,/content/sign-language-dataset-wlasl-videos/dataset/SL/bowl/07375.mp4,07375.mp4
bowl,/content/sign-language-dataset-wlasl-videos/dataset/SL/bowl/65240.mp4,65240.mp4
bowl,/content/sign-language-dataset-wlasl-videos/dataset/SL/bowl/07371.mp4,07371.mp4
bowl,/content/sign-language-dataset-wlasl-videos/dataset/SL/bowl/07382.mp4,07382.mp4
bowl,/content/sign-language-dataset-wlasl-videos/dataset/SL/bowl/07372.mp4,07372.mp4
date,/content/sign-language-dataset-wlasl-videos/dataset/SL/date/14741.mp4,14741.mp4
date,/content/sign-language-dataset-wlasl-videos/dataset/SL/date/65442.mp4,65442.mp4
date,/content/sign-language-dataset-wlasl-videos/dataset/SL/date/14728.mp4,14728.mp4
date,/content/sign-language-dataset-wlasl-videos/dataset/SL/date/14729.mp4,14729.mp4
date,/content/sign-language-dataset-wlasl-videos/dataset/SL/date/14734.mp4,14734.mp4
detective,/content/sign-language-dataset-wlasl-videos/dataset/SL/detective/15878.mp4,15878.mp4
detective,/content/sign-language-dataset-wlasl-videos/dataset/SL/detective/15876.mp4,15876.mp4
detective,/content/sign-language-dataset-wlasl-videos/dataset/SL/detective/15880.mp4,15880.mp4
welcome,/content/sign-language-dataset-wlasl-videos/dataset/SL/welcome/62837.mp4,62837.mp4
welcome,/content/sign-language-dataset-wlasl-videos/dataset/SL/welcome/62829.mp4,62829.mp4
welcome,/content/sign-language-dataset-wlasl-videos/dataset/SL/welcome/66764.mp4,66764.mp4
welcome,/content/sign-language-dataset-wlasl-videos/dataset/SL/welcome/66763.mp4,66763.mp4
welcome,/content/sign-language-dataset-wlasl-videos/dataset/SL/welcome/62833.mp4,62833.mp4
positive,/content/sign-language-dataset-wlasl-videos/dataset/SL/positive/43814.mp4,43814.mp4
positive,/content/sign-language-dataset-wlasl-videos/dataset/SL/positive/43809.mp4,43809.mp4
positive,/content/sign-language-dataset-wlasl-videos/dataset/SL/positive/43810.mp4,43810.mp4
positive,/content/sign-language-dataset-wlasl-videos/dataset/SL/positive/43811.mp4,43811.mp4
positive,/content/sign-language-dataset-wlasl-videos/dataset/SL/positive/43812.mp4,43812.mp4
positive,/content/sign-language-dataset-wlasl-videos/dataset/SL/positive/66313.mp4,66313.mp4
piece,/content/sign-language-dataset-wlasl-videos/dataset/SL/piece/42670.mp4,42670.mp4
piece,/content/sign-language-dataset-wlasl-videos/dataset/SL/piece/42664.mp4,42664.mp4
piece,/content/sign-language-dataset-wlasl-videos/dataset/SL/piece/42665.mp4,42665.mp4
piece,/content/sign-language-dataset-wlasl-videos/dataset/SL/piece/42667.mp4,42667.mp4
